SRSF2,perichromatin fibrils
SRSF3,nucleoplasm
SRSF3,nuclear speck
SRSF3,cytoplasm
SRSF5,nuclear speck
SRSF5,nucleoplasm
SRSF5,nucleolus
SRSF5,cytosol
SRSF9,nuclear speck
SRSF9,nucleoplasm
SRSF9,nucleolus
SS18,nucleus
SS18,SWI/SNF complex
SS18,chromatin
SS18,npBAF complex
SS18,microtubule cytoskeleton
SS18,GBAF complex
SS18L1,nBAF complex
SS18L1,kinetochore
SS18L1,nucleoplasm
SS18L1,nucleus
SS18L1,cytosol
SSB,ribonucleoprotein complex
SSB,cytoplasmic stress granule
SSB,"chromosome, telomeric region"
SSB,cytoplasm
SSB,nucleus
SSB,cytosol
SSBP1,extracellular exosome
SSBP1,mitochondrion
SSBP1,mitochondrial matrix
SSBP1,mitochondrial nucleoid
SSBP1,nucleus
SSH1,growth cone
SSH1,lamellipodium
SSH1,cleavage furrow
SSH1,synapse
SSH1,cytoskeleton
SSH1,plasma membrane
SSH1,midbody
SSH1,cytoplasm
SSH3,cytoskeleton
SSH3,nucleus
SSH3,cytoplasm
SSX1,cytoplasm
SSX1,nucleus
SSX1,sperm flagellum
SSX1,cytoskeleton
SSX2,nucleus
SSX4,nucleus
ST3GAL6,extracellular exosome
ST3GAL6,membrane
ST3GAL6,Golgi membrane
ST6GAL1,Golgi medial cisterna
ST6GAL1,Golgi cisterna membrane
ST6GAL1,Golgi apparatus
ST6GAL1,extracellular region
ST6GAL1,Golgi trans cisterna
ST6GAL1,Golgi membrane
ST6GAL2,Golgi cisterna membrane
ST6GAL2,Golgi apparatus
ST6GAL2,Golgi membrane
ST6GALNAC3,nucleoplasm
ST6GALNAC3,Golgi membrane
STAB1,plasma membrane
STAB1,endocytic vesicle membrane
STAG1,nuclear matrix
STAG1,"chromosome, centromeric region"
STAG1,mitotic cohesin complex
STAG1,chromatin
STAG1,chromosome
STAG1,nuclear body
STAG1,cohesin complex
STAG1,nucleoplasm
STAG1,nucleus
STAG1,cytosol
STAG1,mitotic spindle pole
STAG2,membrane
STAG2,nuclear matrix
STAG2,"chromosome, centromeric region"
STAG2,mitotic cohesin complex
STAG2,chromatin
STAG2,chromosome
STAG2,fibrillar center
STAG2,cohesin complex
STAG2,nucleoplasm
STAG2,nucleolus
STAG2,nucleus
STAG2,cytosol
STAG2,mitotic spindle pole
STAG3,extracellular space
STAG3,"chromosome, centromeric region"
STAG3,meiotic cohesin complex
STAG3,chromatin
STAG3,cohesin complex
STAG3,synaptonemal complex
STAG3,nucleoplasm
STAG3,nucleolus
STAG3,nucleus
STAM2,ESCRT-0 complex
STAM2,intracellular membrane-bounded organelle
STAM2,cytoplasm
STAM2,endocytic vesicle
STAM2,early endosome membrane
STAM2,nucleoplasm
STAM2,cytosol
STARD10,membrane
STARD10,motile cilium
STARD10,microvillus
STARD10,intercellular canaliculus
STARD10,cytosol
STAT1,nucleus
STAT2,ISGF3 complex
STAT2,chromatin
STAT2,plasma membrane
STAT2,RNA polymerase II transcription regulator complex
STAT2,nucleoplasm
STAT2,nucleus
STAT2,cytosol
STAT4,chromatin
STAT4,RNA polymerase II transcription regulator complex
STAT4,nucleoplasm
STAT4,nucleus
STAT4,cytosol
STAT5A,chromatin
STAT5A,RNA polymerase II transcription regulator complex
STAT5A,nucleoplasm
STAT5A,nucleus
STAT5A,cytosol
STAT5B,nucleoplasm
STAT5B,nucleus
STAT5B,cytosol
STAT5B,cytoplasm
STAT6,chromatin
STAT6,RNA polymerase II transcription regulator complex
STAT6,nucleoplasm
STAT6,nucleus
STAT6,cytosol
STC1,cytoplasm
STC1,nucleus
STC1,apical plasma membrane
STC1,extracellular space
STIL,centrosome
STIL,procentriole replication complex
STIL,centriole
STIL,cytoplasm
STIL,nucleoplasm
STIL,cytosol
STIM1,plasma membrane raft
STIM1,sarcoplasmic reticulum membrane
STIM1,cortical endoplasmic reticulum
STIM1,plasma membrane
STIM1,endoplasmic reticulum
STIM1,microtubule
STIM1,endoplasmic reticulum membrane
STIM2,plasma membrane
STIM2,endoplasmic reticulum membrane
STIM2,endoplasmic reticulum
STK11IP,intracellular membrane-bounded organelle
STK11IP,lysosomal membrane
STK11IP,extracellular region
STK11IP,cytoplasm
STK11IP,azurophil granule lumen
STK19,cytoplasm
STK19,nuclear speck
STK19,nucleus
STK26,membrane
STK26,vesicle membrane
STK26,extracellular exosome
STK26,Golgi apparatus
STK26,cytoplasm
STK26,cellular_component
STK26,apical plasma membrane
STK26,Golgi-associated vesicle
STK26,cell periphery
STK26,cell cortex
STK26,perinuclear region of cytoplasm
STK26,cytosol
STK31,acrosomal vesicle
STK40,nucleoplasm
STK40,cytosol
STRADA,intracellular protein-containing complex
STRADA,serine/threonine protein kinase complex
STRADA,cytoplasm
STRADA,nucleoplasm
STRADA,nucleus
STRADA,cytosol
STRN,neuronal cell body
STRN,membrane
STRN,postsynaptic membrane
STRN,postsynaptic density
STRN,dendrite
STRN,bicellular tight junction
STRN,FAR/SIN/STRIPAK complex
STRN,cytosol
STRN,dendritic spine
STX2,synaptic vesicle
STX2,lamellipodium
STX2,basolateral plasma membrane
STX2,extracellular space
STX2,intracellular membrane-bounded organelle
STX2,plasma membrane
STX2,endomembrane system
STX2,protein-containing complex
STX2,presynaptic active zone membrane
STX2,SNARE complex
STXBP1,phagocytic vesicle
STXBP1,secretory granule
STXBP1,extracellular exosome
STXBP1,axon
STXBP1,protein-containing complex
STXBP1,perinuclear region of cytoplasm
STXBP1,mitochondrion
STXBP1,presynaptic cytosol
STXBP1,presynaptic active zone cytoplasmic component
STXBP1,glutamatergic synapse
STXBP1,platelet alpha granule
STXBP1,nucleoplasm
STXBP1,parallel fiber to Purkinje cell synapse
STXBP1,plasma membrane
STXBP1,postsynapse
STXBP1,presynaptic active zone membrane
STXBP1,cytoplasm
STXBP1,extrinsic component of presynaptic membrane
STXBP1,cytosol
STYK1,plasma membrane
SUFU,cytoplasm
SUFU,ciliary tip
SUFU,nucleoplasm
SUFU,nucleus
SUFU,cytosol
SULF1,collagen-containing extracellular matrix
SULF1,Golgi stack
SULF1,extracellular space
SULF1,cell surface
SULF1,membrane raft
SULF1,Golgi apparatus
SULF1,plasma membrane
SULF1,endoplasmic reticulum
SULT1B1,cytoplasm
SULT1B1,cytosol
SULT2B1,extracellular exosome
SULT2B1,intracellular membrane-bounded organelle
SULT2B1,endoplasmic reticulum
SULT2B1,cytoplasm
SULT2B1,nucleus
SULT2B1,cytosol
SUPT7L,SAGA complex
SUPT7L,nucleoplasm
SUPT7L,nucleus
SUZ12,ribonucleoprotein complex
SUZ12,sex chromatin
SUZ12,RSC-type complex
SUZ12,nuclear body
SUZ12,ESC/E(Z) complex
SUZ12,nucleoplasm
SUZ12,nucleolus
SUZ12,nucleus
SUZ12,chromatin silencing complex
SWAP70,lamellipodium
SWAP70,actin cytoskeleton
SWAP70,plasma membrane
SWAP70,cytoplasm
SWAP70,nucleus
SWAP70,cytosol
SYF2,nuclear speck
SYF2,Prp19 complex
SYF2,U2-type catalytic step 2 spliceosome
SYF2,catalytic step 2 spliceosome
SYF2,post-mRNA release spliceosomal complex
SYF2,nucleoplasm
SYF2,nucleus
SYN2,synaptic vesicle membrane
SYN2,Schaffer collateral - CA1 synapse
SYN2,synapse
SYN2,postsynaptic density
SYN2,glutamatergic synapse
SYN2,plasma membrane
SYN2,SNARE complex
SYNCRIP,ribonucleoprotein complex
SYNCRIP,membrane
SYNCRIP,catalytic step 2 spliceosome
SYNCRIP,histone pre-mRNA 3'end processing complex
SYNCRIP,CRD-mediated mRNA stability complex
SYNCRIP,mCRD-mediated mRNA stability complex
SYNCRIP,endoplasmic reticulum
SYNCRIP,nucleoplasm
SYNCRIP,nucleus
SYNCRIP,cytosol
SYNCRIP,GAIT complex
SYNGR2,membrane
SYNGR2,synaptic vesicle membrane
SYNGR2,extracellular exosome
SYNGR2,lipid droplet
SYNGR2,neuromuscular junction
SYNRG,clathrin coat of trans-Golgi network vesicle
SYNRG,AP-1 adaptor complex
SYNRG,Golgi apparatus
SYNRG,cytoplasm
SYNRG,perinuclear region of cytoplasm
SYT10,exocytic vesicle
SYT10,glutamatergic synapse
SYT10,plasma membrane
SYT10,transport vesicle membrane
SYT10,presynapse
SYT4,neuronal dense core vesicle membrane
SYT4,neuronal cell body
SYT4,exocytic vesicle
SYT4,synaptic vesicle membrane
SYT4,synapse
SYT4,neuronal dense core vesicle
SYT4,axon
SYT4,astrocyte projection
SYT4,glutamatergic synapse
SYT4,plasma membrane
SYT4,dendrite
SYT4,dense core granule membrane
SYT4,Golgi membrane
SYT4,microvesicle
SYT4,perinuclear region of cytoplasm
SYTL1,exocytic vesicle
SYTL1,extracellular exosome
SYTL1,microvillus membrane
SYTL1,plasma membrane
SYTL1,melanosome
SYTL2,membrane
SYTL2,exocytic vesicle
SYTL2,plasma membrane
SYTL2,melanosome
SYTL2,cytoplasm
SZT2,lysosomal membrane
SZT2,peroxisome
SZT2,GATOR1 complex
SZT2,GATOR2 complex
SZT2,KICSTOR complex
TACC1,centrosome
TACC1,membrane
TACC1,midbody
TACC1,cytoplasm
TACC1,nucleus
TACC1,cytosol
TAF1,nucleoplasm
TAF1,nucleolus
TAF1,nucleus
TAF11,nucleoplasm
TAF11,nucleus
TAF11,Golgi apparatus
TAF11,transcription factor TFIID complex
TAF15,nucleoplasm
TAF15,nucleolus
TAF15,nucleus
TAF15,cytoplasm
TAF1L,nucleoplasm
TAF1L,transcription factor TFIID complex
TAF1L,cellular_component
TAF4,transcription factor TFIID complex
TAF4,chromatin
TAF4,MLL1 complex
TAF4,protein-containing complex
TAF4,transcription factor TFTC complex
TAF4,nucleoplasm
TAF4,nucleus
TAF4,cytosol
TAF4,male germ cell nucleus
TAL1,transcription regulator complex
TAL1,nucleoplasm
TAL1,chromatin
TAL1,nucleus
TAL2,chromatin
TAMM41,mitochondrion
TAMM41,extrinsic component of mitochondrial inner membrane
TAMM41,mitochondrial inner membrane
TAP1,membrane
TAP1,TAP complex
TAP1,phagocytic vesicle membrane
TAP1,MHC class I peptide loading complex
TAP1,endoplasmic reticulum-Golgi intermediate compartment membrane
TAP1,endoplasmic reticulum
TAP1,centriolar satellite
TAP1,endoplasmic reticulum membrane
TAP2,membrane
TAP2,nuclear speck
TAP2,TAP complex
TAP2,phagocytic vesicle membrane
TAP2,MHC class I peptide loading complex
TAP2,endoplasmic reticulum-Golgi intermediate compartment membrane
TAP2,endoplasmic reticulum
TAP2,endoplasmic reticulum membrane
TAS2R43,ciliary membrane
TAS2R43,plasma membrane
TAS2R43,membrane
TAS2R43,motile cilium
TAS2R46,plasma membrane
TAS2R46,membrane
TAS2R46,ciliary membrane
TAS2R60,plasma membrane
TAS2R60,membrane
TBC1D12,recycling endosome
TBC1D12,autophagosome
TBC1D13,membrane
TBC1D13,cytosol
TBC1D32,cytoplasm
TBC1D32,cilium
TBC1D3B,plasma membrane
TBC1D7,cytoplasmic vesicle
TBC1D7,ciliary basal body
TBC1D7,lysosomal membrane
TBC1D7,TSC1-TSC2 complex
TBC1D7,cytosol
TBCD,centrosome
TBCD,bicellular tight junction
TBCD,lateral plasma membrane
TBCD,adherens junction
TBCD,cytoplasm
TBCD,microtubule
TBK1,cytoplasm
TBK1,serine/threonine protein kinase complex
TBKBP1,cytoplasm
TBKBP1,serine/threonine protein kinase complex
TBL1XR1,mitotic spindle
TBL1XR1,transcription repressor complex
TBL1XR1,nucleoplasm
TBL1XR1,nucleus
TBL1XR1,histone deacetylase complex
TBL2,endoplasmic reticulum membrane
TBL2,endoplasmic reticulum
TBP,female pronucleus
TBP,female germ cell nucleus
TBP,male pronucleus
TBP,nucleus
TBP,male germ cell nucleus
TBR1,nucleus
TBX18,nucleoplasm
TBX18,chromatin
TBX18,nucleus
TBX18,RNA polymerase II transcription repressor complex
TBX22,chromatin
TBX22,nucleus
TBX3,chromatin
TBX3,cilium
TBX3,nucleus
TCAF1,plasma membrane
TCEA1,nucleoplasm
TCEA1,nucleolus
TCEA1,nucleus
TCEA1,transcription factor TFIID complex
TCERG1,nucleoplasm
TCERG1,nuclear speck
TCERG1,nucleus
TCF12,nuclear speck
TCF12,intracellular membrane-bounded organelle
TCF12,chromatin
TCF12,cytoplasm
TCF12,RNA polymerase II transcription regulator complex
TCF12,transcription regulator complex
TCF12,nucleoplasm
TCF12,nucleus
TCF21,transcription regulator complex
TCF21,nucleoplasm
TCF21,chromatin
TCF21,nucleus
TCF3,Ino80 complex
TCF3,actin filament
TCF3,chromatin
TCF3,cytoplasm
TCF3,RNA polymerase II transcription regulator complex
TCF3,transcription regulator complex
TCF3,euchromatin
TCF3,nucleoplasm
TCF3,nucleus
TCF7,beta-catenin-TCF complex
TCF7,nucleoplasm
TCF7,nucleus
TCF7,nuclear body
TCF7L1,beta-catenin-TCF complex
TCF7L1,nucleoplasm
TCF7L1,nucleus
TCF7L1,cytosol
TCF7L2,nucleoplasm
TCF7L2,nucleus
TCL1A,nucleoplasm
TCL1A,protein-containing complex
TCL1A,cytosol
TCL1A,endoplasmic reticulum
TCL1B,protein-containing complex
TCP11,membrane
TCP11,acrosomal vesicle
TCP11,sperm midpiece
TCP11,sperm flagellum
TCP11L2,cytoskeleton
TCP11L2,cytoplasm
TDG,plasma membrane
TDG,nucleoplasm
TDG,nucleus
TDG,PML body
TDRD1,ribonucleoprotein complex
TDRD1,synapse
TDRD1,chromatoid body
TDRD1,P granule
TDRD1,pi-body
TDRD1,cytoplasm
TDRD5,chromatoid body
TDRD5,synapse
TDRD5,P granule
TDRD5,pi-body
TEC,plasma membrane
TEC,cytoskeleton
TEC,cytosol
TEDC2,cytoplasm
TEDC2,cilium
TEDC2,centriole
TENM2,cell junction
TENM2,growth cone
TENM2,neuron projection
TENM2,filopodium
TENM2,synapse
TENM2,PML body
TENM2,Golgi apparatus
TENM2,plasma membrane
TENM2,dendrite
TENM2,endoplasmic reticulum
TENM2,nucleus
TENM2,postsynaptic membrane
TENM2,dendritic spine
TENT4B,TRAMP complex
TENT4B,plasma membrane
TENT4B,cytoplasm
TENT4B,nucleolus
TENT4B,cytosol
TENT5C,centrosome
TENT5C,nucleoplasm
TENT5C,nucleus
TENT5C,cytoplasm
TEP1,ribonucleoprotein complex
TEP1,nuclear matrix
TEP1,"chromosome, telomeric region"
TEP1,telomerase holoenzyme complex
TEP1,cytoplasm
TERT,PML body
TESC,ruffle membrane
TESC,lamellipodium
TESC,ruffle
TESC,cytoplasm
TESC,plasma membrane
TESC,nucleoplasm
TESC,nucleus
TESC,cytosol
TET1,nucleus
TET1,Sin3-type complex
TET2,nucleoplasm
TET2,nucleus
TET2,chromosome
TET3,chromosome
TET3,cytoplasm
TET3,female pronucleus
TET3,male pronucleus
TET3,nucleus
TEX14,intercellular bridge
TEX14,extracellular exosome
TEX14,midbody
TEX14,kinetochore
TEX14,cytoplasm
TEX22,acrosomal vesicle
TFAP2A,nucleoplasm
TFAP2A,chromatin
TFAP2A,nucleus
TFAP2D,transcription regulator complex
TFAP2D,chromatin
TFAP2D,nucleus
TFAP4,transcription repressor complex
TFAP4,chromatin
TFAP4,mitochondrion
TFAP4,nucleoplasm
TFAP4,nucleus
TFDP1,chromatin
TFDP1,cytoplasm
TFDP1,RNA polymerase II transcription regulator complex
TFDP1,Rb-E2F complex
TFDP1,nucleoplasm
TFDP1,nucleus
TFDP1,cytosol
TFE3,chromatin
TFE3,cytoplasm
TFE3,lysosomal membrane
TFE3,nucleoplasm
TFE3,nucleus
TFE3,cytosol
TFEB,chromatin
TFEB,lysosomal membrane
TFEB,cytoplasm
TFEB,nucleus
TFEB,cytosol
TFG,cytoplasm
TFG,cytosol
TFG,endoplasmic reticulum exit site
TFG,intracellular membrane-bounded organelle
TFPT,Ino80 complex
TFPT,cytoplasm
TFPT,actin filament
TFPT,nucleoplasm
TFPT,nucleus
TFRC,external side of plasma membrane
TFRC,extracellular space
TFRC,early endosome
TFRC,plasma membrane
TFRC,extracellular region
TFRC,endosome
TG,extracellular region
TG,extracellular space
TGFA,basolateral plasma membrane
TGFA,cell surface
TGFA,extracellular space
TGFA,extracellular region
TGFA,plasma membrane
TGFA,ER to Golgi transport vesicle membrane
TGFA,endoplasmic reticulum membrane
TGFBR3,external side of plasma membrane
TGFBR3,cell surface
TGFBR3,extracellular space
TGFBR3,extracellular exosome
TGFBR3,plasma membrane
TGFBR3,receptor complex
TGFBR3,inhibin-betaglycan-ActRII complex
TGIF1,nucleoplasm
TGIF1,chromatin
TGM1,membrane
TGM1,extracellular exosome
TGM1,plasma membrane
TGM1,cornified envelope
TGM1,cytosol
TGS1,small nuclear ribonucleoprotein complex
TGS1,extracellular space
TGS1,cytoplasm
TGS1,Cajal body
TGS1,nucleoplasm
TGS1,nucleolus
TGS1,nucleus
TGS1,cytosol
THAP5,nucleoplasm
THAP5,chromatin
THAP5,nucleus
THBS1,collagen-containing extracellular matrix
THBS2,extracellular region
THBS2,collagen-containing extracellular matrix
THBS2,platelet alpha granule
THBS2,basement membrane
THOC5,THO complex part of transcription export complex
THOC5,"chromosome, telomeric region"
THOC5,THO complex
THOC5,cytoplasm
THOC5,nucleoplasm
THOC5,nucleus
THOC5,transcription export complex
THOC6,THO complex part of transcription export complex
THOC6,nuclear speck
THOC6,"chromosome, telomeric region"
THOC6,THO complex
THOC6,nuclear body
THOC6,nucleoplasm
THOC6,nucleus
THOC6,transcription export complex
THOC7,THO complex part of transcription export complex
THOC7,nuclear speck
THOC7,"chromosome, telomeric region"
THOC7,THO complex
THOC7,cytoplasm
THOC7,nucleoplasm
THOC7,nucleus
THOC7,cytosol
THOC7,transcription export complex
THRAP3,nuclear speck
THRAP3,nucleoplasm
THRAP3,extracellular exosome
THRAP3,mitochondrion
THRAP3,mediator complex
THRAP3,exon-exon junction complex
THRAP3,nucleus
THSD7A,extracellular region
THSD7A,plasma membrane
THSD7A,cell projection
THSD7B,plasma membrane
TIA1,cytoplasmic stress granule
TIA1,ribonucleoprotein complex
TIA1,nuclear stress granule
TIA1,cytoplasm
TIA1,nucleoplasm
TIA1,nucleus
TIA1,cytosol
TIAL1,cytoplasmic stress granule
TIAL1,cytolytic granule
TIAL1,cytoplasm
TIAL1,lysosome
TIAL1,nucleoplasm
TIAL1,nucleus
TIAL1,cytosol
TIGAR,cytoplasm
TIGAR,nucleus
TIGAR,cytosol
TIGAR,mitochondrial outer membrane
TIGD3,nucleus
TIGIT,plasma membrane
TIGIT,cell surface
TIPARP,nucleus
TIPIN,replication fork protection complex
TIPIN,chromatin
TIPIN,cytoplasm
TIPIN,nucleoplasm
TIPIN,nucleus
TJP1,tight junction
TJP1,cell junction
TJP1,gap junction
TJP1,basolateral plasma membrane
TJP1,cell projection
TJP1,apical junction complex
TJP1,bicellular tight junction
TJP1,apical part of cell
TJP1,podosome
TJP1,plasma membrane
TJP1,protein-containing complex
TJP1,adherens junction
TJP1,cytoplasm
TJP1,cytosol
TKTL2,cytoplasm
TLCD3B,endoplasmic reticulum membrane
TLCD3B,endoplasmic reticulum
TLCD3B,Golgi membrane
TLE1,beta-catenin-TCF complex
TLE1,transcription regulator complex
TLE1,nucleoplasm
TLE1,nucleus
TLE1,cytosol
TLE2,extracellular space
TLE2,focal adhesion
TLE2,nuclear body
TLE2,transcription regulator complex
TLE2,nucleoplasm
TLE2,nucleus
TLE3,beta-catenin-TCF complex
TLE3,nucleoplasm
TLE3,nucleus
TLE3,transcription regulator complex
TLE4,beta-catenin-TCF complex
TLE4,nucleoplasm
TLE4,nucleus
TLE4,transcription regulator complex
TLL1,extracellular region
TLL1,extracellular space
TLL2,extracellular region
TLL2,extracellular space
TLR5,plasma membrane
TLR6,phagocytic vesicle membrane
TLR6,membrane raft
TLR6,Golgi apparatus
TLR6,plasma membrane
TLR6,Toll-like receptor 2-Toll-like receptor 6 protein complex
TLR6,receptor complex
TLR7,endosome membrane
TLR7,early phagosome
TLR7,endolysosome membrane
TLR7,lysosome
TLR7,endoplasmic reticulum membrane
TLR7,plasma membrane
TLR7,endoplasmic reticulum
TLR7,cytoplasm
TLR7,endosome
TLR7,receptor complex
TLR7,Golgi membrane
TLR9,basolateral plasma membrane
TLR9,endosome membrane
TLR9,early phagosome
TLR9,endolysosome membrane
TLR9,lysosome
TLR9,extracellular region
TLR9,plasma membrane
TLR9,apical plasma membrane
TLR9,Golgi membrane
TLR9,endolysosome
TLR9,cytoplasm
TLR9,endosome
TLR9,endoplasmic reticulum membrane
TLR9,endoplasmic reticulum
TLX1,chromatin
TLX1,nucleus
TLX3,nucleoplasm
TLX3,chromatin
TLX3,nucleus
TM4SF18,membrane
TM9SF1,lysosomal membrane
TM9SF1,membrane
TM9SF1,autophagosome membrane
TM9SF1,cytoplasmic vesicle
TMBIM6,membrane
TMBIM6,mitochondrial membrane
TMBIM6,plasma membrane
TMBIM6,endoplasmic reticulum
TMBIM6,cytoplasm
TMBIM6,nucleus
TMBIM6,endoplasmic reticulum membrane
TMC3,plasma membrane
TMEM116,membrane
TMEM116,cellular_component
TMEM127,membrane
TMEM127,plasma membrane
TMEM127,cytoplasm
TMEM127,early endosome
TMEM128,membrane
TMEM128,cellular_component
TMEM132B,membrane
TMEM132B,cellular_component
TMEM132C,membrane
TMEM132C,cellular_component
TMEM147,nuclear membrane
TMEM147,multi-pass translocon complex
TMEM147,plasma membrane
TMEM147,protein-containing complex
TMEM147,endoplasmic reticulum membrane
TMEM160,mitochondrial inner membrane
TMEM165,endosome membrane
TMEM165,intracellular membrane-bounded organelle
TMEM165,Golgi apparatus
TMEM165,lysosomal membrane
TMEM165,cis-Golgi network membrane
TMEM165,Golgi membrane
TMEM165,trans-Golgi network membrane
TMEM179,membrane
TMEM199,COPI-coated vesicle membrane
TMEM199,vacuolar proton-transporting V-type ATPase complex
TMEM199,lysosome
TMEM199,endomembrane system
TMEM199,endoplasmic reticulum-Golgi intermediate compartment membrane
TMEM199,endoplasmic reticulum
TMEM199,endoplasmic reticulum membrane
TMEM201,nuclear inner membrane
TMEM201,spindle pole
TMEM201,cytoplasm
TMEM201,nuclear membrane
TMEM208,endoplasmic reticulum membrane
TMEM208,vacuole
TMEM210,membrane
TMEM216,membrane
TMEM216,ciliary transition zone
TMEM216,MKS complex
TMEM216,cilium
TMEM216,cytoskeleton
TMEM216,cytosol
TMEM220,membrane
TMEM243,membrane
TMEM253,membrane
TMEM30A,membrane
TMEM30A,azurophil granule membrane
TMEM30A,specific granule membrane
TMEM30A,Golgi apparatus
TMEM30A,plasma membrane
TMEM30A,apical plasma membrane
TMEM30A,early endosome membrane
TMEM30A,transport vesicle membrane
TMEM30A,phospholipid-translocating ATPase complex
TMEM30A,endoplasmic reticulum
TMEM30A,late endosome membrane
TMEM40,membrane
TMEM63A,specific granule membrane
TMEM63A,extracellular exosome
TMEM63A,intracellular membrane-bounded organelle
TMEM63A,lysosomal membrane
TMEM63A,plasma membrane
TMEM63A,centriolar satellite
TMEM63A,tertiary granule membrane
TMEM71,membrane
TMEM71,mitochondrion
TMPRSS11A,extracellular region
TMPRSS11A,plasma membrane
TMPRSS11D,extracellular region
TMPRSS11D,plasma membrane
TMPRSS11D,extracellular exosome
TMPRSS13,membrane
TMPRSS13,plasma membrane
TMPRSS13,cytoplasm
TMPRSS13,blood microparticle
TMPRSS2,extracellular region
TMPRSS2,nucleoplasm
TMPRSS2,plasma membrane
TMPRSS2,extracellular exosome
TMPRSS4,secretory granule
TMPRSS4,plasma membrane
TMPRSS4,membrane
TMPRSS4,extracellular space
TMSB4X,platelet alpha granule lumen
TMSB4X,cytoskeleton
TMSB4X,extracellular region
TMSB4X,cytoplasm
TMSB4X,nucleus
TMSB4X,cytosol
TMTC2,endoplasmic reticulum membrane
TMTC2,endoplasmic reticulum
TMTC3,membrane
TMTC3,endoplasmic reticulum
TMX3,cell surface
TMX3,plasma membrane
TMX3,endoplasmic reticulum
TMX3,endoplasmic reticulum membrane
TMX3,platelet alpha granule membrane
TNC,membrane
TNC,collagen-containing extracellular matrix
TNC,extracellular space
TNC,focal adhesion
TNC,interstitial matrix
TNC,extracellular region
TNC,endoplasmic reticulum lumen
TNC,basement membrane
TNC,perisynaptic extracellular matrix
TNC,tenascin complex
TNFAIP3,nucleoplasm
TNFAIP3,nucleus
TNFAIP3,cytosol
TNFAIP3,cytoplasm
TNFAIP6,tertiary granule lumen
TNFAIP6,extracellular region
TNFAIP6,ficolin-1-rich granule lumen
TNFAIP6,extracellular space
TNFAIP8,nucleoplasm
TNFAIP8,cytoplasm
TNFAIP8L3,plasma membrane
TNFAIP8L3,nucleoplasm
TNFAIP8L3,cytosol
TNFAIP8L3,cytoplasm
TNFRSF10A,cell surface
TNFRSF10A,membrane raft
TNFRSF10A,Golgi apparatus
TNFRSF10A,plasma membrane
TNFRSF10A,cytosol
TNFRSF11A,plasma membrane
TNFRSF11A,membrane raft
TNFRSF11A,cytosol
TNFRSF11A,external side of plasma membrane
TNFRSF14,plasma membrane
TNFRSF14,external side of plasma membrane
TNFRSF17,plasma membrane
TNFRSF17,membrane
TNFRSF17,endomembrane system
TNFRSF1B,neuronal cell body
TNFRSF1B,membrane
TNFRSF1B,tumor necrosis factor receptor superfamily complex
TNFRSF1B,specific granule membrane
TNFRSF1B,membrane raft
TNFRSF1B,extracellular region
TNFRSF1B,plasma membrane
TNFRSF1B,varicosity
TNFRSF1B,perinuclear region of cytoplasm
TNFRSF8,extracellular exosome
TNFRSF8,plasma membrane
TNFRSF8,nucleoplasm
TNFRSF8,cytoplasm
TNFSF10,extracellular region
TNFSF10,plasma membrane
TNFSF10,extracellular exosome
TNFSF13,membrane
TNFSF13,extracellular space
TNFSF13,extracellular exosome
TNFSF13,cytoplasm
TNFSF13,extracellular region
TNFSF13,plasma membrane
TNFSF13,nucleoplasm
TNFSF13,perinuclear region of cytoplasm
TNFSF13,cytosol
TNFSF8,plasma membrane
TNFSF8,extracellular space
TNN,neuronal cell body
TNN,collagen-containing extracellular matrix
TNN,cell surface
TNN,extracellular space
TNN,hippocampal mossy fiber expansion
TNN,CA3 pyramidal cell dendrite
TNN,tenascin complex
TNPO1,extracellular exosome
TNPO1,cilium
TNPO1,cytoplasm
TNPO1,nucleus
TNPO1,cytosol
TNPO2,cytoplasm
TNPO2,nucleus
TNR,perineuronal net
TNR,collagen-containing extracellular matrix
TNR,cell surface
TNR,extracellular space
TNR,membrane raft
TNR,Schaffer collateral - CA1 synapse
TNR,glutamatergic synapse
TNR,extracellular region
TNR,tenascin complex
TNRC18,nuclear membrane
TNRC18,nucleoplasm
TNRC18,cytosol
TNRC18,mitochondrion
TNRC6A,P-body
TNRC6A,intracellular membrane-bounded organelle
TNRC6A,Golgi apparatus
TNRC6A,RISC complex
TNRC6A,nucleoplasm
TNRC6A,cytosol
TNRC6B,nucleoplasm
TNRC6B,cytosol
TNRC6B,P-body
TNS4,cytoskeleton
TNS4,focal adhesion
TNS4,cytosol
TOB1,CCR4-NOT complex
TOB1,nucleus
TOB1,cytoplasm
TONSL,FACT complex
TONSL,nuclear body
TONSL,cytoplasm
TONSL,DNA replication factor A complex
TONSL,site of double-strand break
TONSL,MCM complex
TONSL,nuclear replication fork
TONSL,nucleoplasm
TOP1,perikaryon
TOP1,P-body
TOP1,nuclear chromosome
TOP1,fibrillar center
TOP1,nucleoplasm
TOP1,nucleolus
TOP1,nucleus
TOP1,protein-DNA complex
TOP1,male germ cell nucleus
TOR1B,nuclear membrane
TOR1B,nuclear envelope
TOR1B,extracellular exosome
TOR1B,endoplasmic reticulum lumen
TOR1B,endoplasmic reticulum
TOX,nucleus
TOX3,nucleoplasm
TOX3,nucleus
TOX3,cytosol
TP53,EKC/KEOPS complex
TP53,nuclear body
TP53,cytoplasm
TP53,nucleoplasm
TP53,nucleus
TP53,cytosol
